,When,T_a,RH,p_a,v_a,SnowHeight,SW_global,LW_in,SW_diffuse,SW_direct
6783,2021-02-12 07:15:00,-5.605,39.465,68.201,0.681,104.4,1.836,193.117,0.459,1.377
6784,2021-02-12 07:30:00,-6.048,40.733,68.225,0.523,104.4,5.891,192.444,1.47275,4.4182500000000005
6785,2021-02-12 07:45:00,-5.525,40.408,68.246,0.395,104.4,54.653,192.79,13.66325,40.98975
6786,2021-02-12 08:00:00,-5.001,40.083,68.268,0.267,104.4,103.414,193.137,25.8535,77.5605
6787,2021-02-12 08:15:00,-4.68,39.363,68.283,0.353,104.4,164.363,194.89,41.09075,123.27225
6788,2021-02-12 08:30:00,-4.358,38.642,68.298,0.439,104.4,225.312,196.644,56.328,168.984
6789,2021-02-12 08:45:00,-4.036,37.921,68.313,0.525,104.4,286.261,198.397,71.56525,214.69575000000003
6790,2021-02-12 09:00:00,-3.714,37.2,68.328,0.611,104.4,347.21,200.151,86.8025,260.40749999999997
6791,2021-02-12 09:15:00,-2.949,35.868,68.337,0.625,104.4,394.9,201.901,98.725,296.17499999999995
6792,2021-02-12 09:30:00,-2.185,34.536,68.346,0.64,104.4,442.59,203.651,110.6475,331.9425
6793,2021-02-12 09:45:00,-1.961,33.534,68.348,0.779,104.4,488.12,205.409,122.03,366.09000000000003
6794,2021-02-12 10:00:00,-1.738,32.532,68.35,0.919,104.4,533.65,207.167,133.4125,400.23749999999995
6795,2021-02-12 10:15:00,-1.378,31.651,68.35,0.929,104.4,500.197,208.197,125.04925,375.14775
6796,2021-02-12 10:30:00,-1.017,30.771,68.351,0.939,104.4,466.745,209.227,116.68625,350.05875000000003
6797,2021-02-12 10:45:00,-0.476,30.127,68.346,1.025,104.4,553.925,211.493,138.48125,415.44374999999997
6798,2021-02-12 11:00:00,0.066,29.482,68.342,1.111,104.4,641.105,213.76,160.27625,480.82875
6799,2021-02-12 11:15:00,0.385,28.766,68.329,1.174,104.4,691.639,215.924,172.90975,518.72925
6800,2021-02-12 11:30:00,0.704,28.049,68.315,1.236,104.4,742.172,218.089,185.543,556.629
6801,2021-02-12 11:45:00,1.156,27.083,68.296,1.289,104.4,755.273,219.909,188.81825,566.45475
6802,2021-02-12 12:00:00,1.607,26.116,68.276,1.341,104.4,768.374,221.73,192.0935,576.2805000000001
6803,2021-02-12 12:15:00,2.107,25.076,68.253,1.375,104.4,776.154,222.967,194.0385,582.1155
6804,2021-02-12 12:30:00,2.607,24.036,68.23,1.408,104.4,783.934,224.204,195.9835,587.9504999999999
6805,2021-02-12 12:45:00,2.918,22.675,68.205,1.336,104.4,774.975,226.077,193.74375,581.23125
6806,2021-02-12 13:00:00,3.229,21.313,68.18,1.263,104.4,766.015,227.95,191.50375,574.51125
6807,2021-02-12 13:15:00,3.448,20.326,68.156,1.475,104.4,761.843,229.521,190.46075,571.38225
6808,2021-02-12 13:30:00,3.668,19.339,68.131,1.687,104.4,757.672,231.092,189.418,568.254
6809,2021-02-12 13:45:00,4.12,18.571,68.107,1.757,104.4,729.195,231.421,182.29875,546.89625
6810,2021-02-12 14:00:00,4.572,17.803,68.083,1.827,104.4,700.718,231.75,175.1795,525.5385
6811,2021-02-12 14:15:00,4.853,16.266,68.062,1.693,104.4,679.43,230.35,169.8575,509.5725
6812,2021-02-12 14:30:00,5.134,14.73,68.041,1.559,104.4,658.142,228.95,164.5355,493.60650000000004
6813,2021-02-12 14:45:00,5.269,14.5,68.02,1.526,104.4,642.845,228.613,160.71125,482.13375
6814,2021-02-12 15:00:00,5.403,14.271,68.0,1.493,104.4,627.547,228.276,156.88675,470.66025
6815,2021-02-12 15:15:00,5.58,13.865,67.984,1.581,104.4,575.679,228.191,143.91975,431.75924999999995
6816,2021-02-12 15:30:00,5.756,13.459,67.969,1.67,104.4,523.812,228.106,130.953,392.85900000000004
6817,2021-02-12 15:45:00,5.929,13.192,67.96,1.565,104.4,478.516,228.004,119.629,358.887
6818,2021-02-12 16:00:00,6.103,12.925,67.952,1.461,104.4,433.22,227.902,108.305,324.915
6819,2021-02-12 16:15:00,6.194,12.95,67.944,1.328,104.4,388.195,227.391,97.04875,291.14625
6820,2021-02-12 16:30:00,6.284,12.975,67.937,1.195,104.4,343.169,226.88,85.79225,257.37675
6821,2021-02-12 16:45:00,6.249,12.873,67.927,1.121,104.4,273.297,225.203,68.32425,204.97275000000002
6822,2021-02-12 17:00:00,6.214,12.771,67.918,1.047,104.4,203.424,223.526,50.856,152.568
6823,2021-02-12 17:15:00,5.785,13.173,67.916,1.18,104.4,130.027,222.115,32.50675,97.52024999999999
6824,2021-02-12 17:30:00,5.356,13.576,67.913,1.313,104.4,56.629,220.703,14.15725,42.47175
6825,2021-02-12 17:45:00,4.993,14.403,67.916,1.357,104.4,33.002,220.239,8.2505,24.7515
6826,2021-02-12 18:00:00,4.63,15.229,67.918,1.401,104.4,9.375,219.775,2.34375,7.03125
6827,2021-02-12 18:15:00,4.415,15.392,67.924,1.333,104.4,2.034,218.862,0.5085,1.5254999999999999
6828,2021-02-12 18:30:00,4.199,15.554,67.93,1.264,104.4,-5.307,217.95,-1.32675,-3.9802500000000003
6829,2021-02-12 18:45:00,4.015,15.315,67.941,1.587,104.4,-5.286,216.81,-1.3215,-3.9644999999999997
6830,2021-02-12 19:00:00,3.83,15.075,67.952,1.91,104.4,-5.265,215.671,-1.31625,-3.9487499999999995
6831,2021-02-12 19:15:00,3.403,15.762,67.966,1.404,104.4,-5.577,215.638,-1.39425,-4.18275
6832,2021-02-12 19:30:00,2.976,16.45,67.981,0.897,104.4,-5.89,215.604,-1.4725,-4.4174999999999995
6833,2021-02-12 19:45:00,2.412,17.034,67.991,0.82,104.4,-5.232,214.067,-1.308,-3.9240000000000004
6834,2021-02-12 20:00:00,1.848,17.618,68.001,0.743,104.4,-4.575,212.531,-1.14375,-3.4312500000000004
6835,2021-02-12 20:15:00,1.817,17.785,68.003,0.68,104.4,-4.01,211.375,-1.0025,-3.0075
6836,2021-02-12 20:30:00,1.785,17.952,68.005,0.617,104.4,-3.445,210.219,-0.86125,-2.5837499999999998
6837,2021-02-12 20:45:00,1.495,18.464,68.013,0.609,104.4,-3.557,209.865,-0.88925,-2.66775
6838,2021-02-12 21:00:00,1.204,18.976,68.022,0.601,104.4,-3.669,209.511,-0.91725,-2.75175
6839,2021-02-12 21:15:00,0.913,19.488,68.031,0.593,104.4,-3.782,209.156,-0.9455,-2.8365
6840,2021-02-12 21:30:00,0.623,20.0,68.04,0.586,104.4,-3.894,208.802,-0.9735,-2.9205
6841,2021-02-12 21:45:00,0.582,20.256,68.044,0.495,104.4,-3.284,208.387,-0.821,-2.463
6842,2021-02-12 22:00:00,0.542,20.511,68.047,0.404,104.4,-2.674,207.971,-0.6685,-2.0055
6843,2021-02-12 22:15:00,0.206,21.211,68.054,0.507,104.4,-2.491,209.816,-0.62275,-1.8682500000000002
6844,2021-02-12 22:30:00,-0.129,21.911,68.061,0.611,104.4,-2.307,211.661,-0.57675,-1.7302499999999998
6845,2021-02-12 22:45:00,-0.102,22.934,68.067,1.023,104.4,-2.111,210.275,-0.52775,-1.58325
6846,2021-02-12 23:00:00,-0.075,23.956,68.073,1.435,104.4,-1.916,208.888,-0.479,-1.4369999999999998
6847,2021-02-12 23:15:00,-0.149,24.701,68.08,1.094,104.4,-3.079,207.131,-0.76975,-2.30925
6848,2021-02-12 23:30:00,-0.223,25.446,68.086,0.753,104.4,-4.243,205.374,-1.06075,-3.1822500000000002
6849,2021-02-12 23:45:00,-0.557,26.227,68.095,0.753,104.4,-3.53,204.899,-0.8825,-2.6475
6850,2021-02-13 00:00:00,-0.891,27.008,68.103,0.753,104.4,-2.818,204.423,-0.7045,-2.1135
6851,2021-02-13 00:15:00,-0.959,27.279,68.113,1.004,104.4,-2.88,204.148,-0.72,-2.16
6852,2021-02-13 00:30:00,-1.027,27.551,68.123,1.255,104.4,-2.942,203.874,-0.7355,-2.2065
6853,2021-02-13 00:45:00,-1.458,28.92,68.126,1.121,104.4,-3.16,203.603,-0.79,-2.37
6854,2021-02-13 01:00:00,-1.888,30.289,68.128,0.987,104.4,-3.379,203.332,-0.84475,-2.53425
6855,2021-02-13 01:15:00,-1.851,30.663,68.129,0.754,104.4,-3.0,203.156,-0.75,-2.25
6856,2021-02-13 01:30:00,-1.814,31.037,68.129,0.522,104.4,-2.621,202.98,-0.65525,-1.9657499999999999
6857,2021-02-13 01:45:00,-2.141,31.827,68.132,0.436,104.4,-2.196,202.59,-0.549,-1.6470000000000002
6858,2021-02-13 02:00:00,-2.468,32.617,68.134,0.35,104.4,-1.771,202.199,-0.44275,-1.32825
6859,2021-02-13 02:15:00,-2.631,32.926,68.135,0.363,104.4,-1.585,201.908,-0.39625,-1.18875
6860,2021-02-13 02:30:00,-2.793,33.234,68.136,0.376,104.4,-1.399,201.617,-0.34975,-1.04925
6861,2021-02-13 02:45:00,-2.948,33.576,68.139,0.394,104.4,-1.039,201.398,-0.25975,-0.77925
6862,2021-02-13 03:00:00,-3.104,33.918,68.142,0.412,104.4,-0.678,201.178,-0.1695,-0.5085000000000001
6863,2021-02-13 03:15:00,-3.132,34.368,68.141,0.62,104.4,-1.078,201.681,-0.2695,-0.8085
6864,2021-02-13 03:30:00,-3.159,34.818,68.141,0.829,104.4,-1.478,202.184,-0.3695,-1.1085
6865,2021-02-13 03:45:00,-3.546,35.699,68.143,0.827,104.4,-2.005,202.958,-0.50125,-1.50375
6866,2021-02-13 04:00:00,-3.933,36.58,68.145,0.824,104.4,-2.531,203.732,-0.63275,-1.89825
6867,2021-02-13 04:15:00,-4.25,37.7,68.144,0.589,104.4,-2.466,203.165,-0.6165,-1.8495000000000001
6868,2021-02-13 04:30:00,-4.566,38.82,68.143,0.354,104.4,-2.402,202.598,-0.6005,-1.8015
6869,2021-02-13 04:45:00,-4.653,39.128,68.141,0.463,104.4,-1.942,201.332,-0.4855,-1.4565
6870,2021-02-13 05:00:00,-4.741,39.436,68.139,0.572,104.4,-1.483,200.066,-0.37075,-1.11225
6871,2021-02-13 05:15:00,-5.05,39.734,68.143,0.559,104.4,-1.863,199.306,-0.46575,-1.39725
6872,2021-02-13 05:30:00,-5.36,40.032,68.148,0.546,104.4,-2.243,198.545,-0.56075,-1.6822499999999998
6873,2021-02-13 05:45:00,-5.67,40.33,68.152,0.532,104.4,-2.623,197.785,-0.65575,-1.9672500000000002
6874,2021-02-13 06:00:00,-5.98,40.627,68.156,0.519,104.4,-3.003,197.024,-0.75075,-2.25225
6875,2021-02-13 06:15:00,-6.108,40.628,68.158,0.438,104.4,-2.196,197.595,-0.549,-1.6470000000000002
6876,2021-02-13 06:30:00,-6.236,40.628,68.16,0.356,104.4,-1.39,198.165,-0.3475,-1.0425
6877,2021-02-13 06:45:00,-6.49,41.115,68.163,0.313,104.4,-1.278,197.661,-0.3195,-0.9585
6878,2021-02-13 07:00:00,-6.744,41.601,68.167,0.271,104.4,-1.167,197.157,-0.29175,-0.8752500000000001
6879,2021-02-13 07:15:00,-6.275,40.912,68.172,0.415,104.4,6.332,198.906,1.583,4.749
6880,2021-02-13 07:30:00,-5.806,40.224,68.178,0.558,104.4,13.832,200.655,3.458,10.374
6881,2021-02-13 07:45:00,-5.824,39.947,68.186,0.508,104.4,60.102,203.367,15.0255,45.076499999999996
6882,2021-02-13 08:00:00,-5.843,39.67,68.194,0.457,104.4,106.373,206.079,26.59325,79.77975
6883,2021-02-13 08:15:00,-4.61,38.198,68.2,0.453,104.4,165.969,214.293,41.49225,124.47675
6884,2021-02-13 08:30:00,-3.378,36.726,68.206,0.448,104.4,225.564,222.507,56.391,169.173
6885,2021-02-13 08:45:00,-3.602,36.033,68.209,0.745,104.4,259.773,219.554,64.94325,194.82975000000002
6886,2021-02-13 09:00:00,-3.826,35.34,68.212,1.042,104.4,293.981,216.6,73.49525,220.48575
6887,2021-02-13 09:15:00,-3.571,35.213,68.217,0.902,104.4,339.889,217.546,84.97225,254.91675
6888,2021-02-13 09:30:00,-3.317,35.085,68.222,0.762,104.4,385.796,218.492,96.449,289.347
6889,2021-02-13 09:45:00,-2.878,34.097,68.22,0.853,104.4,416.554,221.808,104.1385,312.41549999999995
6890,2021-02-13 10:00:00,-2.439,33.109,68.219,0.943,104.4,447.313,225.124,111.82825,335.48474999999996
6891,2021-02-13 10:15:00,-1.859,32.02,68.212,0.891,104.4,452.716,227.94,113.179,339.53700000000003
6892,2021-02-13 10:30:00,-1.279,30.931,68.204,0.838,104.4,458.119,230.756,114.52975,343.58925
6893,2021-02-13 10:45:00,-0.875,30.192,68.191,0.868,104.4,471.639,236.023,117.90975,353.72925
6894,2021-02-13 11:00:00,-0.472,29.453,68.178,0.899,104.4,485.158,241.29,121.2895,363.86850000000004
6895,2021-02-13 11:15:00,0.003,28.832,68.161,0.964,104.4,548.396,240.876,137.099,411.29699999999997
6896,2021-02-13 11:30:00,0.477,28.211,68.145,1.029,104.4,611.635,240.462,152.90875,458.72625
6897,2021-02-13 11:45:00,1.028,27.113,68.118,1.085,104.4,639.686,242.903,159.9215,479.7645
6898,2021-02-13 12:00:00,1.579,26.016,68.091,1.141,104.4,667.737,245.344,166.93425,500.80274999999995
6899,2021-02-13 12:15:00,1.864,25.253,68.062,1.159,104.4,650.41,250.489,162.6025,487.8075
6900,2021-02-13 12:30:00,2.15,24.491,68.034,1.176,104.4,633.083,255.634,158.27075,474.81224999999995
6901,2021-02-13 12:45:00,2.516,23.422,68.006,1.135,104.4,616.728,257.666,154.182,462.54599999999994
6902,2021-02-13 13:00:00,2.883,22.353,67.979,1.093,104.4,600.373,259.698,150.09325,450.27975000000004
6903,2021-02-13 13:15:00,3.38,21.206,67.947,1.27,104.4,627.021,256.126,156.75525,470.26574999999997
6904,2021-02-13 13:30:00,3.877,20.059,67.915,1.447,104.4,653.669,252.553,163.41725,490.25175
6905,2021-02-13 13:45:00,4.146,19.247,67.885,1.558,104.4,584.549,252.372,146.13725,438.41175
6906,2021-02-13 14:00:00,4.415,18.436,67.855,1.668,104.4,515.429,252.191,128.85725,386.57174999999995
6907,2021-02-13 14:15:00,4.627,18.154,67.83,1.682,104.4,502.877,253.278,125.71925,377.15775
6908,2021-02-13 14:30:00,4.838,17.872,67.806,1.696,104.4,490.324,254.366,122.581,367.743
6909,2021-02-13 14:45:00,5.165,17.544,67.786,1.636,104.4,486.259,251.03,121.56475,364.69425
6910,2021-02-13 15:00:00,5.492,17.216,67.767,1.577,104.4,482.193,247.694,120.54825,361.64475
6911,2021-02-13 15:15:00,5.685,17.085,67.751,1.65,104.4,449.574,252.569,112.3935,337.1805
6912,2021-02-13 15:30:00,5.878,16.955,67.735,1.724,104.4,416.955,257.444,104.23875,312.71625
6913,2021-02-13 15:45:00,5.726,16.878,67.722,2.434,104.4,343.292,263.795,85.823,257.469
6914,2021-02-13 16:00:00,5.575,16.8,67.71,3.143,104.4,269.629,270.147,67.40725,202.22175000000001
6915,2021-02-13 16:15:00,5.535,16.924,67.702,3.196,104.4,233.926,268.105,58.4815,175.4445
6916,2021-02-13 16:30:00,5.495,17.048,67.694,3.248,104.4,198.222,266.064,49.5555,148.6665
6917,2021-02-13 16:45:00,5.619,16.766,67.681,2.972,104.4,157.178,262.796,39.2945,117.8835
6918,2021-02-13 17:00:00,5.743,16.484,67.667,2.696,104.4,116.135,259.528,29.03375,87.10125000000001
6919,2021-02-13 17:15:00,5.575,16.457,67.666,2.856,104.4,88.517,260.16,22.12925,66.38775
6920,2021-02-13 17:30:00,5.408,16.43,67.665,3.017,104.4,60.899,260.792,15.22475,45.67425
6921,2021-02-13 17:45:00,5.193,16.909,67.672,2.86,104.4,37.78,256.504,9.445,28.335
6922,2021-02-13 18:00:00,4.978,17.388,67.68,2.703,104.4,14.66,252.215,3.665,10.995000000000001
6923,2021-02-13 18:15:00,4.775,18.142,67.692,2.613,104.4,5.96,259.346,1.49,4.47
6924,2021-02-13 18:30:00,4.571,18.896,67.705,2.522,104.4,-2.741,266.478,-0.68525,-2.05575
6925,2021-02-13 18:45:00,4.4,19.544,67.722,2.473,104.4,-2.853,271.503,-0.71325,-2.1397500000000003
6926,2021-02-13 19:00:00,4.229,20.191,67.739,2.423,104.4,-2.965,276.529,-0.74125,-2.22375
6927,2021-02-13 19:15:00,4.121,20.618,67.752,2.396,104.4,-3.111,273.103,-0.77775,-2.33325
6928,2021-02-13 19:30:00,4.012,21.045,67.765,2.369,104.4,-3.257,269.678,-0.81425,-2.44275
6929,2021-02-13 19:45:00,3.905,21.249,67.78,2.447,104.4,-3.295,264.936,-0.82375,-2.47125
6930,2021-02-13 20:00:00,3.797,21.452,67.794,2.524,104.4,-3.334,260.193,-0.8335,-2.5005
6931,2021-02-13 20:15:00,3.652,21.665,67.803,2.173,104.4,-3.49,258.279,-0.8725,-2.6175
6932,2021-02-13 20:30:00,3.506,21.878,67.811,1.822,104.4,-3.646,256.364,-0.9115,-2.7344999999999997
6933,2021-02-13 20:45:00,3.356,22.069,67.815,1.72,104.4,-4.097,243.859,-1.02425,-3.07275
6934,2021-02-13 21:00:00,3.206,22.261,67.818,1.617,104.4,-4.548,231.353,-1.137,-3.411
6935,2021-02-13 21:15:00,3.099,22.493,67.825,1.829,104.4,-4.425,229.225,-1.10625,-3.3187499999999996
6936,2021-02-13 21:30:00,2.992,22.725,67.831,2.04,104.4,-4.302,227.097,-1.0755,-3.2264999999999997
6937,2021-02-13 21:45:00,2.843,22.876,67.837,1.876,104.4,-4.293,228.781,-1.07325,-3.2197500000000003
6938,2021-02-13 22:00:00,2.694,23.027,67.843,1.713,104.4,-4.285,230.466,-1.07125,-3.21375
6939,2021-02-13 22:15:00,2.646,22.949,67.843,1.75,104.4,-4.207,228.01,-1.05175,-3.1552499999999997
6940,2021-02-13 22:30:00,2.597,22.87,67.843,1.788,104.4,-4.129,225.553,-1.03225,-3.0967499999999997
6941,2021-02-13 22:45:00,2.457,23.038,67.841,1.849,104.4,-4.243,223.958,-1.06075,-3.1822500000000002
6942,2021-02-13 23:00:00,2.316,23.206,67.838,1.909,104.4,-4.358,222.362,-1.0895,-3.2684999999999995
6943,2021-02-13 23:15:00,2.095,23.657,67.836,1.937,104.4,-4.508,220.386,-1.127,-3.3810000000000002
6944,2021-02-13 23:30:00,1.875,24.108,67.835,1.964,104.4,-4.657,218.41,-1.16425,-3.49275
6945,2021-02-13 23:45:00,1.831,24.307,67.839,2.231,104.4,-4.212,223.697,-1.053,-3.159
6946,2021-02-14 00:00:00,1.788,24.507,67.843,2.498,104.4,-3.766,228.984,-0.9415,-2.8245
6947,2021-02-14 00:15:00,1.763,24.673,67.841,2.356,104.4,-3.916,227.612,-0.979,-2.937
6948,2021-02-14 00:30:00,1.738,24.84,67.84,2.214,104.4,-4.066,226.24,-1.0165,-3.0495
6949,2021-02-14 00:45:00,0.922,26.155,67.839,2.307,104.4,-4.656,223.611,-1.164,-3.492
6950,2021-02-14 01:00:00,0.107,27.47,67.838,2.399,104.4,-5.246,220.983,-1.3115,-3.9345000000000003
6951,2021-02-14 01:15:00,-0.374,28.765,67.839,1.936,104.4,-4.671,221.051,-1.16775,-3.5032500000000004
6952,2021-02-14 01:30:00,-0.855,30.06,67.84,1.473,104.4,-4.097,221.119,-1.02425,-3.07275
6953,2021-02-14 01:45:00,-1.139,30.612,67.84,1.387,104.4,-3.854,219.541,-0.9635,-2.8905000000000003
6954,2021-02-14 02:00:00,-1.423,31.165,67.84,1.301,104.4,-3.612,217.962,-0.903,-2.709
6955,2021-02-14 02:15:00,-1.556,31.686,67.837,1.271,104.4,-3.383,217.693,-0.84575,-2.5372500000000002
6956,2021-02-14 02:30:00,-1.69,32.208,67.833,1.24,104.4,-3.154,217.423,-0.7885,-2.3655
6957,2021-02-14 02:45:00,-1.848,32.801,67.831,1.62,104.4,-2.92,222.328,-0.73,-2.19
6958,2021-02-14 03:00:00,-2.006,33.394,67.828,1.999,104.4,-2.686,227.233,-0.6715,-2.0145
6959,2021-02-14 03:15:00,-1.302,32.079,67.822,2.125,104.4,-2.471,230.479,-0.61775,-1.85325
6960,2021-02-14 03:30:00,-0.597,30.765,67.815,2.251,104.4,-2.256,233.725,-0.564,-1.6919999999999997
6961,2021-02-14 03:45:00,-0.689,30.771,67.814,2.542,104.4,-3.334,226.126,-0.8335,-2.5005
6962,2021-02-14 04:00:00,-0.782,30.777,67.812,2.833,104.4,-4.411,218.526,-1.10275,-3.3082499999999997
6963,2021-02-14 04:15:00,-1.063,31.64,67.815,2.137,104.4,-3.834,221.705,-0.9585,-2.8755
6964,2021-02-14 04:30:00,-1.344,32.502,67.818,1.441,104.4,-3.257,224.883,-0.81425,-2.44275
6965,2021-02-14 04:45:00,-1.475,32.908,67.821,1.642,104.4,-2.908,229.61,-0.727,-2.181
6966,2021-02-14 05:00:00,-1.606,33.314,67.824,1.842,104.4,-2.559,234.338,-0.63975,-1.9192500000000001
6967,2021-02-14 05:15:00,-2.101,34.695,67.829,1.994,104.4,-3.1,228.895,-0.775,-2.325
6968,2021-02-14 05:30:00,-2.595,36.075,67.834,2.146,104.4,-3.641,223.452,-0.91025,-2.73075
6969,2021-02-14 05:45:00,-2.64,36.568,67.841,2.241,104.4,-3.476,221.114,-0.869,-2.607
6970,2021-02-14 06:00:00,-2.684,37.06,67.848,2.336,104.4,-3.311,218.777,-0.82775,-2.48325
6971,2021-02-14 06:15:00,-3.032,37.754,67.861,1.844,104.4,-3.381,224.21,-0.84525,-2.5357499999999997
6972,2021-02-14 06:30:00,-3.38,38.448,67.874,1.351,104.4,-3.452,229.644,-0.863,-2.589
6973,2021-02-14 06:45:00,-3.479,38.984,67.887,1.152,104.4,-2.616,228.855,-0.654,-1.9620000000000002
6974,2021-02-14 07:00:00,-3.577,39.52,67.9,0.954,104.4,-1.78,228.067,-0.445,-1.335
6975,2021-02-14 07:15:00,-3.683,39.883,67.913,0.978,104.4,2.905,228.222,0.72625,2.17875
6976,2021-02-14 07:30:00,-3.789,40.245,67.926,1.002,104.4,7.589,228.376,1.89725,5.691750000000001
6977,2021-02-14 07:45:00,-3.74,40.273,67.941,0.85,104.4,28.653,224.11,7.16325,21.48975
6978,2021-02-14 08:00:00,-3.692,40.301,67.956,0.699,104.4,49.717,219.845,12.42925,37.28775
6979,2021-02-14 08:15:00,-3.318,40.014,67.973,0.662,104.4,98.166,221.297,24.5415,73.6245
6980,2021-02-14 08:30:00,-2.944,39.728,67.991,0.625,104.4,146.615,222.749,36.65375,109.96125
6981,2021-02-14 08:45:00,-2.387,38.674,68.003,0.845,104.4,230.797,223.748,57.69925,173.09775
6982,2021-02-14 09:00:00,-1.83,37.62,68.016,1.066,104.4,314.978,224.746,78.7445,236.2335
6983,2021-02-14 09:15:00,-1.192,36.481,68.026,1.064,104.4,346.374,220.472,86.5935,259.7805
6984,2021-02-14 09:30:00,-0.554,35.342,68.036,1.061,104.4,377.77,216.197,94.4425,283.3275
6985,2021-02-14 09:45:00,-0.187,34.566,68.043,1.197,104.4,444.795,216.694,111.19875,333.59625
6986,2021-02-14 10:00:00,0.18,33.791,68.051,1.334,104.4,511.821,217.191,127.95525,383.86575000000005
6987,2021-02-14 10:15:00,0.255,33.311,68.05,1.743,104.4,453.018,217.656,113.2545,339.76349999999996
6988,2021-02-14 10:30:00,0.33,32.832,68.049,2.152,104.4,394.215,218.121,98.55375,295.66125
6989,2021-02-14 10:45:00,0.829,31.904,68.043,2.014,104.4,549.728,219.848,137.432,412.29599999999994
6990,2021-02-14 11:00:00,1.328,30.976,68.037,1.876,104.4,705.241,221.575,176.31025,528.93075
6991,2021-02-14 11:15:00,1.955,29.711,68.024,2.015,104.4,720.656,224.937,180.164,540.492
6992,2021-02-14 11:30:00,2.582,28.446,68.011,2.155,104.4,736.071,228.299,184.01775,552.05325
6993,2021-02-14 11:45:00,2.948,26.586,67.996,3.063,104.4,762.052,230.915,190.513,571.539
6994,2021-02-14 12:00:00,3.314,24.725,67.981,3.972,104.4,788.033,233.531,197.00825,591.02475
6995,2021-02-14 12:15:00,3.491,23.822,67.963,4.122,104.4,776.799,233.211,194.19975,582.59925
6996,2021-02-14 12:30:00,3.669,22.919,67.946,4.273,104.4,765.565,232.89,191.39125,574.17375
6997,2021-02-14 12:45:00,3.957,21.422,67.927,3.746,104.4,787.594,234.829,196.8985,590.6955
6998,2021-02-14 13:00:00,4.245,19.926,67.908,3.22,104.4,809.623,236.767,202.40575,607.21725
6999,2021-02-14 13:15:00,4.486,18.979,67.889,3.292,104.4,785.046,237.732,196.2615,588.7845
7000,2021-02-14 13:30:00,4.728,18.033,67.869,3.364,104.4,760.468,238.696,190.117,570.351
7001,2021-02-14 13:45:00,4.788,17.203,67.849,3.258,104.4,768.423,235.247,192.10575,576.3172500000001
7002,2021-02-14 14:00:00,4.847,16.373,67.829,3.152,104.4,776.377,231.798,194.09425,582.28275
7003,2021-02-14 14:15:00,5.072,15.933,67.81,3.43,104.4,749.744,230.101,187.436,562.308
7004,2021-02-14 14:30:00,5.296,15.494,67.791,3.708,104.4,723.111,228.404,180.77775,542.33325
7005,2021-02-14 14:45:00,5.327,15.326,67.774,4.099,104.4,697.594,227.463,174.3985,523.1955
7006,2021-02-14 15:00:00,5.357,15.159,67.757,4.489,104.4,672.077,226.522,168.01925,504.05775
7007,2021-02-14 15:15:00,5.474,15.003,67.745,4.475,104.4,617.833,226.065,154.45825,463.37474999999995
7008,2021-02-14 15:30:00,5.59,14.846,67.732,4.461,104.4,563.589,225.608,140.89725,422.69175000000007
7009,2021-02-14 15:45:00,5.515,15.012,67.721,4.797,104.4,513.794,224.368,128.4485,385.3455
7010,2021-02-14 16:00:00,5.439,15.179,67.709,5.133,104.4,464.0,223.127,116.0,348.0
7011,2021-02-14 16:15:00,5.335,14.758,67.704,4.907,104.4,400.471,221.372,100.11775,300.35325
7012,2021-02-14 16:30:00,5.231,14.336,67.698,4.681,104.4,336.943,219.616,84.23575,252.70725
7013,2021-02-14 16:45:00,5.01,14.491,67.696,4.425,104.4,298.675,218.288,74.66875,224.00625000000002
7014,2021-02-14 17:00:00,4.788,14.645,67.694,4.169,104.4,260.407,216.959,65.10175,195.30525
7015,2021-02-14 17:15:00,4.481,15.268,67.693,4.095,104.4,174.432,215.719,43.608,130.82399999999998
7016,2021-02-14 17:30:00,4.174,15.891,67.691,4.021,104.4,88.457,214.48,22.11425,66.34275
7017,2021-02-14 17:45:00,3.777,16.348,67.698,3.856,104.4,48.06,212.898,12.015,36.045
7018,2021-02-14 18:00:00,3.381,16.805,67.705,3.691,104.4,7.663,211.317,1.91575,5.74725
7019,2021-02-14 18:15:00,3.118,16.94,67.716,3.424,104.4,1.449,209.935,0.36225,1.08675
7020,2021-02-14 18:30:00,2.855,17.074,67.727,3.157,104.4,-4.765,208.554,-1.19125,-3.5737499999999995
7021,2021-02-14 18:45:00,2.694,17.299,67.74,3.059,104.4,-5.301,208.134,-1.32525,-3.97575
7022,2021-02-14 19:00:00,2.532,17.524,67.754,2.961,104.4,-5.837,207.714,-1.45925,-4.37775
7023,2021-02-14 19:15:00,2.411,17.771,67.765,3.001,104.4,-5.742,207.687,-1.4355,-4.3065
7024,2021-02-14 19:30:00,2.289,18.019,67.777,3.042,104.4,-5.646,207.66,-1.4115,-4.2345
7025,2021-02-14 19:45:00,2.167,18.17,67.791,2.848,104.4,-5.648,207.51,-1.412,-4.236
7026,2021-02-14 20:00:00,2.046,18.321,67.806,2.654,104.4,-5.65,207.359,-1.4125,-4.237500000000001
7027,2021-02-14 20:15:00,1.942,18.527,67.813,2.764,104.4,-5.555,207.048,-1.38875,-4.16625
7028,2021-02-14 20:30:00,1.838,18.733,67.821,2.873,104.4,-5.461,206.737,-1.36525,-4.095750000000001
